interestCtgId,categoryId,userId
1,9,1
2,33,1
3,27,1
4,12,1
5,29,1
6,19,2
7,33,2
8,16,2
9,20,2
10,32,2
11,23,3
12,21,3
13,18,3
14,6,3
15,17,3
16,33,4
17,16,4
18,28,4
19,29,4
20,22,4
21,13,5
22,28,5
23,2,5
24,32,5
25,11,5
26,33,6
27,18,6
28,2,6
29,28,6
30,11,6
31,8,7
32,9,7
33,18,7
34,26,7
35,29,7
36,3,8
37,31,8
38,7,8
39,27,8
40,9,8
41,25,9
42,9,9
43,16,9
44,33,9
45,20,9
46,27,10
47,32,10
48,13,10
49,15,10
50,5,10
51,29,11
52,3,11
53,24,11
54,2,11
55,5,11
56,16,12
57,14,12
58,8,12
59,3,12
60,21,12
61,3,13
62,9,13
63,10,13
64,13,13
65,19,13
66,13,14
67,9,14
68,33,14
69,18,14
70,17,14
71,29,15
72,19,15
73,28,15
74,2,15
75,30,15
76,6,16
77,14,16
78,18,16
79,32,16
80,1,16
81,10,17
82,31,17
83,19,17
84,12,17
85,8,17
86,15,18
87,28,18
88,1,18
89,8,18
90,11,18
91,22,19
92,7,19
93,17,19
94,3,19
95,26,19
96,5,20
97,6,20
98,19,20
99,20,20
100,24,20
101,21,21
102,22,21
103,13,21
104,19,21
105,4,21
106,27,22
107,23,22
108,26,22
109,15,22
110,9,22
111,15,23
112,32,23
113,16,23
114,24,23
115,12,23
116,31,24
117,28,24
118,21,24
119,5,24
120,29,24
121,33,25
122,20,25
123,17,25
124,25,25
125,14,25
126,12,26
127,8,26
128,24,26
129,28,26
130,16,26
131,1,27
132,14,27
133,24,27
134,9,27
135,6,27
136,13,28
137,24,28
138,12,28
139,33,28
140,23,28
141,10,29
142,17,29
143,18,29
144,7,29
145,31,29
146,2,30
147,29,30
148,14,30
149,32,30
150,3,30
151,1,31
152,31,31
153,10,31
154,17,31
155,12,31
156,25,32
157,26,32
158,20,32
159,13,32
160,11,32
161,15,33
162,19,33
163,17,33
164,26,33
165,12,33
166,33,34
167,22,34
168,12,34
169,13,34
170,7,34
171,2,35
172,20,35
173,33,35
174,12,35
175,11,35
176,6,36
177,9,36
178,18,36
179,33,36
180,31,36
181,16,37
182,22,37
183,9,37
184,33,37
185,26,37
186,22,38
187,27,38
188,3,38
189,5,38
190,9,38
191,10,39
192,1,39
193,20,39
194,23,39
195,8,39
196,30,40
197,16,40
198,12,40
199,4,40
200,26,40
201,17,41
202,28,41
203,5,41
204,24,41
205,31,41
206,7,42
207,30,42
208,21,42
209,28,42
210,4,42
211,33,43
212,19,43
213,14,43
214,4,43
215,10,43
216,24,44
217,17,44
218,13,44
219,8,44
220,3,44
221,20,45
222,28,45
223,5,45
224,16,45
225,12,45
226,13,46
227,18,46
228,32,46
229,28,46
230,29,46
231,17,47
232,21,47
233,4,47
234,13,47
235,28,47
236,12,48
237,4,48
238,9,48
239,21,48
240,29,48
241,28,49
242,15,49
243,13,49
244,19,49
245,21,49
246,7,50
247,11,50
248,26,50
249,20,50
250,3,50
